petal_length,flowering_time,flower_type,petal_length_interval,flowering_time_interval
3.7513271856725368,8.4722192687063,1.0,0.5,1.0
3.3340866427979288,5.529281487790186,0.5,0.5,0.25
4.148035912361871,6.919139406176947,0.0,0.75,0.75
1.3642836465846604,8.233293692634511,1.0,0.0,1.0
3.013023699713318,7.938179534751826,1.0,0.25,1.0
3.1860381988651323,6.670723650868438,1.0,0.25,0.5
1.384471589054959,8.11350560274137,1.0,0.0,1.0
3.2892107028508075,4.311962493542045,0.0,0.5,0.0
1.2836724584692423,8.67492945331311,1.0,0.0,1.0
3.475067441611729,4.254623899226399,0.0,0.5,0.0
2.100404316587766,7.173157477036133,1.0,0.0,0.75
3.955320195842318,5.208003949976126,0.0,0.75,0.0
4.018396320265039,7.943442048827247,0.5,0.75,1.0
1.2077877161893738,7.538892632702188,1.0,0.0,0.75
3.8492186586993182,6.694028206860969,0.0,0.75,0.5
3.6193837569622485,6.712167319450819,1.0,0.5,0.5
4.062631389530541,7.558646644784032,0.5,0.75,0.75
4.990507260521488,7.904506347771971,0.5,1.0,1.0
1.0839761419679168,7.118121946731636,1.0,0.0,0.75
3.630864058665817,7.2808860994025215,0.5,0.5,0.75
2.780258582747371,6.663781104337978,1.0,0.25,0.5
2.8073393282376924,5.400765919422469,0.5,0.25,0.0
2.8180332205338585,6.494805101182143,0.5,0.25,0.5
1.2642039847691955,6.14435150617372,1.0,0.0,0.25
1.3206794344409194,7.177892091346737,1.0,0.0,0.75
2.6052505369891112,7.267617199975204,0.5,0.25,0.75
2.7906488605194935,8.064982729168605,1.0,0.25,1.0
2.6156707409065207,7.176729848878365,1.0,0.25,0.75
3.4096986660156774,5.951996049983734,0.0,0.5,0.25
5.853945271867092,5.803121169736734,0.0,1.0,0.25
3.060082637436571,5.355278983811762,0.0,0.25,0.0
2.4649403393232268,5.266134289925125,0.5,0.25,0.0
3.6893296358575567,6.4500932678572305,0.0,0.5,0.5
5.932635831616074,4.231927950667991,0.0,1.0,0.0
5.640276788752128,6.545617779266056,0.0,1.0,0.5
1.9461722583473904,8.46870430670948,1.0,0.0,1.0
1.751338021242712,7.2549001654904055,1.0,0.0,0.75
1.3545161223237143,7.170546471927337,1.0,0.0,0.75
2.934494822496583,7.575619671334935,0.5,0.25,0.75
4.974400749623458,6.973853736411691,0.0,1.0,0.75
2.5840686712951824,6.192142309122822,0.5,0.25,0.25
3.6306967753003363,5.831565238672127,0.5,0.5,0.25
2.426737315197129,5.24536220460905,0.5,0.0,0.0
3.2990733136038246,4.374788134387562,0.0,0.5,0.0
3.946659580609131,7.903158163410203,0.5,0.75,1.0
3.10678918606391,5.581059172396495,0.0,0.25,0.25
3.9165109425278417,6.464004581777541,0.5,0.75,0.5
5.593966163665182,4.332908755226717,0.0,1.0,0.0
3.311226814472575,8.935775123454583,1.0,0.5,1.0
3.850250983894496,6.313387587471305,0.0,0.75,0.5
2.9617764988285473,6.087032913966712,1.0,0.25,0.25
4.899251630175689,4.465624942120011,0.0,1.0,0.0
2.544010745802988,5.275656183309335,0.5,0.25,0.0
1.8203991414089042,6.509789121026421,1.0,0.0,0.5
4.4395344225276485,7.842337126097476,0.5,1.0,1.0
3.1925009901938775,8.66215444597201,1.0,0.25,1.0
3.3574783782715283,5.28476282182893,0.5,0.5,0.0
3.0060066797956657,7.15743733388824,1.0,0.25,0.75
3.9647207161300484,7.988853943650058,0.5,0.75,1.0
2.493652432279248,7.738893807532664,0.5,0.25,1.0
2.7781269988380113,7.657573328961304,1.0,0.25,1.0
2.166850332202542,6.773168525605799,1.0,0.0,0.5
3.609997231479183,7.336724547085678,1.0,0.5,0.75
2.8592498431423596,6.8181796690033964,1.0,0.25,0.5
3.5996479536702024,7.296354026059783,1.0,0.5,0.75
4.168535132600898,5.8020210933003,0.5,0.75,0.25
1.044813014277532,8.738899548023424,1.0,0.0,1.0
3.9790173592988456,6.635451428420037,0.5,0.75,0.5
3.5810427720752314,6.3951183092479695,0.5,0.5,0.5
4.916436594668152,7.1261586382066415,0.5,1.0,0.75
3.5282607116262845,7.2082269220024155,1.0,0.5,0.75
2.1290003255340126,7.401306112019397,1.0,0.0,0.75
1.9154942868987446,7.352826420762911,1.0,0.0,0.75
3.341911681833721,7.651160316336451,0.5,0.5,1.0
4.279207639182163,7.435170529531819,0.5,0.75,0.75
3.2049711164975845,5.0533308550352025,0.5,0.25,0.0
3.5731353365263994,5.629189888568634,0.0,0.5,0.25
2.0747011470779473,8.93002122242758,1.0,0.0,1.0
3.045829667818476,6.9284057273903255,1.0,0.25,0.75
3.674057347285007,8.494160463454428,1.0,0.5,1.0
2.2370011255256443,7.756365677148262,1.0,0.0,1.0
4.40047965581197,7.821791621692956,0.5,1.0,1.0
4.073845960072381,5.498514794365465,0.5,0.75,0.25
4.7997455157137185,5.76844530811793,0.0,1.0,0.25
4.718631276242723,4.311106193980649,0.0,1.0,0.0
3.729883559763946,7.322752600189069,0.5,0.5,0.75
2.8805176862593402,6.098273014496434,1.0,0.25,0.25
5.780439582719268,5.977946709930781,0.0,1.0,0.25
3.163195354382901,4.018703321603372,0.0,0.25,0.0
2.809238615427731,7.428808814516522,1.0,0.25,0.75
2.1147316196039605,7.261487777174122,0.5,0.0,0.75
3.988377076897067,7.637508257336464,0.5,0.75,0.75
4.475533971678313,4.170726698150516,0.0,1.0,0.0
5.0314125558167895,6.917253593900675,0.0,1.0,0.75
2.436486867800448,7.816166580455422,0.5,0.25,1.0
4.975277817750878,6.208161999989683,0.5,1.0,0.25
3.415167806311862,4.640600500831854,0.0,0.5,0.0
5.701031567839523,6.813869426534958,0.0,1.0,0.5
3.685042436478259,6.925161535292903,0.5,0.5,0.75
4.844454892159128,7.3353590029811535,0.5,1.0,0.75
3.297981641886686,6.099258125704617,0.0,0.5,0.25
4.234987207795449,5.6713534507612735,0.5,0.75,0.25
5.610753347478627,6.8707383119157,0.0,1.0,0.5
3.8528062364109776,6.264010127265294,0.5,0.75,0.5
1.7429349740343243,6.45185412905857,1.0,0.0,0.5
1.3108100778843135,6.795702498008479,1.0,0.0,0.5
4.020487660833672,4.0801551047915945,0.0,0.75,0.0
5.183935537482503,5.504845913010463,0.0,1.0,0.25
3.49645941734074,6.689119653340694,0.0,0.5,0.5
3.97548978899106,4.955525073785545,0.0,0.75,0.0
3.7995053355842625,8.630756694521125,1.0,0.75,1.0
3.6096583032143643,6.818379863674998,0.5,0.5,0.5
1.0641415868431712,6.8713842323661645,1.0,0.0,0.5
5.335685045321846,6.387122896252357,0.0,1.0,0.5
3.2372601327643884,8.715018402142757,1.0,0.5,1.0
3.5343164153558324,7.263718083387127,1.0,0.5,0.75
4.23108610573879,5.60067906826222,0.0,0.75,0.25
1.896669007911724,7.123335369514972,1.0,0.0,0.75
4.775252964748386,7.961519821635234,0.5,1.0,1.0
3.661378233700858,7.503043811907926,1.0,0.5,0.75
2.9222608747030177,6.4679279020001275,0.5,0.25,0.5
3.929805313669683,5.256206723353856,0.5,0.75,0.0
1.299684725265864,6.065240617739441,1.0,0.0,0.25
4.53190840489051,6.18186079540161,0.0,1.0,0.25
4.352122560834413,6.906356768518256,0.0,0.75,0.5
1.8717927744996516,6.750666594698185,1.0,0.0,0.5
2.0337703803540634,6.02589106390022,1.0,0.0,0.25
2.910354777283235,6.403759550108699,1.0,0.25,0.5
3.9568220939239653,4.064284684318244,0.0,0.75,0.0
4.271398363185768,5.084426944968466,0.5,0.75,0.0
4.80808649256768,4.752673626702409,0.0,1.0,0.0
3.289189762622518,7.639980323318202,1.0,0.5,0.75
4.244164428593502,6.723620082424677,0.5,0.75,0.5
3.9707338113421797,6.806646121393226,1.0,0.75,0.5
4.228012064748028,5.056043248425185,0.5,0.75,0.0
2.689851161400055,7.687016527972819,0.5,0.25,1.0
3.7730525894907596,5.871615841476343,0.5,0.5,0.25
4.6790676783756115,4.062293059880682,0.0,1.0,0.0
4.096454964868366,6.697778158171863,0.5,0.75,0.5
5.66583629292834,6.239258122301155,0.0,1.0,0.25
3.231307134789346,6.178020397435525,0.5,0.5,0.25
3.9077357302785565,8.648822531762804,1.0,0.75,1.0
3.9960946029139066,6.636064699555886,1.0,0.75,0.5
5.639458922702435,5.758964524905999,0.0,1.0,0.25
4.284895535599587,6.831277093724523,0.0,0.75,0.5
3.1311317552184974,4.97705057552638,0.0,0.25,0.0
3.2964377529456836,7.317202539796307,1.0,0.5,0.75
3.640586427882256,7.03821797617045,1.0,0.5,0.75
